Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Tuberculosis2,Parameter,Old programme cure rate Sub-Saharan Africa,,,,,,Model file,Certain,,,,,,Cure rate under old programme in Sub-Saharan Africa,CONSTANT,40,%
Tuberculosis2,Parameter,Old programme cure rate Americas,,,,,,Model file,Certain,,,,,,Cure rate under old programme in the Americas,CONSTANT,60,%
Tuberculosis2,Parameter,Old programme cure rate Eastern Mediterranean,,,,,,Model file,Certain,,,,,,Cure rate under old programme in Eastern Mediterranean,CONSTANT,50,%
Tuberculosis2,Parameter,Old programme cure rate Western Europe,,,,,,Model file,Certain,,,,,,Cure rate under old programme in Western Europe,CONSTANT,75,%
Tuberculosis2,Parameter,Old programme cure rate Eastern Europe,,,,,,Model file,Certain,,,,,,Cure rate under old programme in Eastern Europe,CONSTANT,60,%
Tuberculosis2,Parameter,Old programme cure rate Southeast Asia,,,,,,Model file,Certain,,,,,,Cure rate under old programme in Southeast Asia,CONSTANT,50,%
Tuberculosis2,Parameter,Old programme cure rate Western Pacific,,,,,,Model file,Certain,,,,,,Cure rate under old programme in Western Pacific,CONSTANT,60,%
Tuberculosis2,Parameter,Old programme case detection Sub-Saharan Africa,,,,,,Model file,Certain,,,,,,Case detection rate under old programme in Sub-Saharan Africa,CONSTANT,50,%
Tuberculosis2,Parameter,Old programme case detection Americas,,,,,,Model file,Certain,,,,,,Case detection rate under old programme in the Americas,CONSTANT,70,%
Tuberculosis2,Parameter,Old programme case detection Eastern Mediterranean,,,,,,Model file,Certain,,,,,,Case detection rate under old programme in Eastern Mediterranean,CONSTANT,60,%
Tuberculosis2,Parameter,Old programme case detection Western Europe,,,,,,Model file,Certain,,,,,,Case detection rate under old programme in Western Europe,CONSTANT,80,%
Tuberculosis2,Parameter,Old programme case detection Eastern Europe,,,,,,Model file,Certain,,,,,,Case detection rate under old programme in Eastern Europe,CONSTANT,60,%
Tuberculosis2,Parameter,Old programme case detection Southeast Asia,,,,,,Model file,Certain,,,,,,Case detection rate under old programme in Southeast Asia,CONSTANT,60,%
Tuberculosis2,Parameter,Old programme case detection Western Pacific,,,,,,Model file,Certain,,,,,,Case detection rate under old programme in Western Pacific,CONSTANT,60,%
Tuberculosis2,Parameter,Relative case detection rate of non-infectious cases Sub-Saharan Africa,,,,,,Model file,Certain,,,,,,Fraction of case detection rate applied to non-infectious cases in Sub-Saharan Africa,CONSTANT,0.5,dimensionless
Tuberculosis2,Parameter,Relative case detection rate of non-infectious cases Americas,,,,,,Model file,Certain,,,,,,Fraction of case detection rate applied to non-infectious cases in the Americas,CONSTANT,0.7,dimensionless
Tuberculosis2,Parameter,HIV-1 infection in TB cases 2020 Sub-Saharan Africa,,,,,,Model file,Certain,,,,,,Projected proportion of TB cases with HIV-1 in Sub-Saharan Africa by 2020,CONSTANT,21,%
Tuberculosis2,Parameter,HIV-1 infection in TB cases 2020 Southeast Asia,,,,,,Model file,Certain,,,,,,Projected proportion of TB cases with HIV-1 in Southeast Asia by 2020,CONSTANT,4.0,%
Tuberculosis2,Parameter,Proportion treatment failures remaining infectious (low),,,,,,Model file,Certain,,,,,,Lower estimate of proportion of treatment failures that remain infectious,CONSTANT,25,%
Tuberculosis2,Parameter,Proportion treatment failures remaining infectious (high),,,,,,Model file,Certain,,,,,,Upper estimate of proportion of treatment failures that remain infectious,CONSTANT,100,%
Tuberculosis2,Parameter,Time step,,,,,,Model file,Certain,,,,,,Discrete time step used in difference equations,CONSTANT,1,year
Tuberculosis2,Parameter,Age step,,,,,,Model file,Certain,,,,,,Age step used in age-structured model,CONSTANT,1,year
Tuberculosis2,Parameter,Incidence decline rate at 70% detection and 85% cure from steady state,,,,,,Model file,Certain,,,,,,Expected annual decline in TB incidence from steady state under WHO targets (range 8-12%),CONSTANT,11,% per year
Tuberculosis2,Parameter,Death rate decline at 70% detection and 85% cure from steady state,,,,,,Model file,Certain,,,,,,Expected annual decline in TB death rate from steady state under WHO targets (range 9-13%),CONSTANT,12,% per year
Tuberculosis2,Parameter,HIV-1 duration before increased TB breakdown,,,,,,Model file,Certain,,,,,,Duration of HIV-1 infection after which rates of breakdown to TB increase,CONSTANT,6,years
