Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Malaria,Flow,,,,,,,Model file,Certain,,Recovered Humans,RateFlow,//@parameters.13,False,Progression from treated to recovered at rate ω,,,
Malaria,Flow,,,,,,,Model file,Certain,,Susceptible Humans,RateFlow,//@parameters.14,False,Loss of natural immunity at rate γ,,,
Malaria,Flow,,,,,,,Model file,Certain,,Exposed Mosquitoes,RateFlow,//@parameters.5,False,Infection of susceptible mosquitoes by infectious humans at rate β3,,,
Malaria,Flow,,,,,,,Model file,Certain,,Infectious Mosquitoes,RateFlow,//@parameters.17,False,Progression from exposed to infectious at rate φ,,,
Malaria,Parameter,π,,,,,,Model file,Certain,,,,,,Human Population birth rate,CONSTANT,0.012,per day
Malaria,Parameter,k,,,,,,Model file,Certain,,,,,,Vaccination rate,CONSTANT,0.60-0.90,dimensionless
Malaria,Parameter,µ1,,,,,,Model file,Certain,,,,,,Human Population Natural death rate,CONSTANT,0.0002,per day
Malaria,Parameter,θ,,,,,,Model file,Certain,,,,,,Rate of vaccine immunity loss due to vaccine failure,CONSTANT,0.1-0.2,per day
Malaria,Parameter,ε,,,,,,Model file,Certain,,,,,,Rate of Vaccine Efficacy,CONSTANT,0.3-0.5,dimensionless
Malaria,Parameter,ηV,,,,,,Model file,Certain,,,,,,Effective contact rate of Human Vaccinated individuals with infected mosquitoes through bloodmeals,CONSTANT,0.001-0.005,per day
Malaria,Parameter,ηS,,,,,,Model file,Certain,,,,,,Effective contact rate of Human susceptible individuals with infected mosquitoes through bloodmeals,CONSTANT,0.005-0.02,per day
Malaria,Parameter,ξV,,,,,,Model file,Certain,,,,,,Effective contact rate of Human Vaccinated individuals with infected humans through other non-mosquitoes’ ways (non-vector pathways) of malaria infectivity,CONSTANT,0.0005-0.002,per day
Malaria,Parameter,ξS,,,,,,Model file,Certain,,,,,,Effective contact rate of Human susceptible individuals with infected human through other non-mosquitos’ ways (non-vector pathways) of malaria infectivity,CONSTANT,0.001-0.003,per day
Malaria,Parameter,τ1,,,,,,Model file,Certain,,,,,,Human Population Progression rate from exposed to infectious for mosquitos’ malaria exposed individuals,CONSTANT,0.05,per day
Malaria,Parameter,τ2,,,,,,Model file,Certain,,,,,,Human Population Progression rate from exposed to infectious for non-mosquitos’ (non-vector pathways) malaria exposed individuals,CONSTANT,0.05,per day
Malaria,Parameter,δ1,,,,,,Model file,Certain,,,,,,Human Population Malaria disease death rate,CONSTANT,0.002,per day
Malaria,Parameter,σ,,,,,,Model file,Certain,,,,,,Human Population progression rate from infected to treated,CONSTANT,0.10,per day
Malaria,Parameter,ω,,,,,,Model file,Certain,,,,,,Human Population progression rate from treated to recovered,CONSTANT,0.05,per day
Malaria,Parameter,γ,,,,,,Model file,Certain,,,,,,Human recovered Population rate of immunity loss,CONSTANT,0.01,per day
Malaria,Parameter,Λ,,,,,,Model file,Certain,,,,,,Mosquitoes Population birth rate,CONSTANT,0.10,per day
Malaria,Parameter,ρ,,,,,,Model file,Certain,,,,,,Effective contact rate of susceptible mosquitoes with infected humans through bloodmeals,CONSTANT,0.01-0.05,per mosquito
Malaria,Parameter,φ,,,,,,Model file,Certain,,,,,,Mosquitoes Population Progression rate from exposed to infectious,CONSTANT,0.0,per day
Malaria,Parameter,µ2,,,,,,Model file,Certain,,,,,,Mosquitoes Population Natural death rate,CONSTANT,0.1,per day
