Model,Type,Name,SecondaryName,Population,HasStratification,NumFlows,FlowTypes,Source,Confidence,Notes,Target,FlowType,Rate,HasStratumSpecificRates,Description,ParameterType,Value,Unit
Tuberculosis3,Parameter,Number of secondary infections per smear-positive person-year,,,,,,Model file,Certain,,,,,,"Transmission parameter, fit to incidence in Pakistan.",CONSTANT,16.1,infections per person-year
Tuberculosis3,Parameter,Relative infectiousness of smear-negative cases,,,,,,Model file,Certain,,,,,,Infectiousness of smear-negative cases relative to smear-positive cases.,CONSTANT,0.22,dimensionless
Tuberculosis3,Parameter,"Relative rate of progression to high-risk (early) infection, latent TB",,,,,,Model file,Certain,,,,,,Parameter related to progression from latent TB.,CONSTANT,0.50,dimensionless
Tuberculosis3,Parameter,Rate of rapid progression during first two years after infection,,,,,,Model file,Certain,,,,,,Rate of progression from recent latent infection to active TB.,CONSTANT,0.07,per year
Tuberculosis3,Parameter,Rate of slow progression of remote TB infection,,,,,,Model file,Certain,,,,,,Rate of reactivation from remote latent infection to active TB.,CONSTANT,0.0005,per year
Tuberculosis3,Parameter,Proportion of incident TB that is extrapulmonary,,,,,,Model file,Certain,,,,,,Fraction of new active TB cases that are extrapulmonary.,CONSTANT,0.24,dimensionless
Tuberculosis3,Parameter,Proportion of incident pulmonary TB that is smear-positive,,,,,,Model file,Certain,,,,,,Fraction of new pulmonary TB cases that are smear-positive.,CONSTANT,0.65,dimensionless
Tuberculosis3,Parameter,"Mortality rate, smear-positive TB",,,,,,Model file,Certain,,,,,,TB-specific death rate for untreated smear-positive cases.,CONSTANT,0.23,per year
Tuberculosis3,Parameter,"Mortality rate, smear-negative and extrapulmonary TB",,,,,,Model file,Certain,,,,,,TB-specific death rate for untreated smear-negative and extrapulmonary cases.,CONSTANT,0.07,per year
Tuberculosis3,Parameter,"Natural cure rate, smear-positive TB",,,,,,Model file,Certain,,,,,,Rate of spontaneous recovery for untreated smear-positive cases.,CONSTANT,0.10,per year
Tuberculosis3,Parameter,"Natural cure rate, smear-negative and extrapulmonary TB",,,,,,Model file,Certain,,,,,,Rate of spontaneous recovery for untreated smear-negative and extrapulmonary cases.,CONSTANT,0.27,per year
Tuberculosis3,Parameter,"Size of informal sector that does not notify TB, relative to notifications",,,,,,Model file,Certain,,,,,,Proportion of TB cases treated in the informal sector relative to notified cases.,CONSTANT,0.455,dimensionless
Tuberculosis3,Parameter,"Treatment success proportion in 2008, notified cases",,,,,,Model file,Certain,,,,,,Proportion of notified cases that are successfully treated.,CONSTANT,0.75,dimensionless
Tuberculosis3,Parameter,"Treatment success proportion, informal sector",,,,,,Model file,Certain,,,,,,Proportion of cases in the informal sector that are successfully treated.,CONSTANT,0.5,dimensionless
Tuberculosis3,Parameter,Relapse rate,,,,,,Model file,Certain,,,,,,Rate at which treated/recovered individuals relapse to active TB.,CONSTANT,0.024,per year
Tuberculosis3,Parameter,Population growth,,,,,,Model file,Certain,,,,,,Annual population growth rate.,CONSTANT,0.03,per year
Tuberculosis3,Parameter,Diagnostic rate,,,,,,Model file,Certain,,,,,,"A fitted parameter representing the rate of case detection, which varies by TB type and time period. Defined as (1/mean duration of infectiousness before diagnosis).",CONSTANT,Fitted,per year
